0x4518d4480a49e54bfeafe1ce234531e5558bc8d8c54ed3cf8dde7b65dcb26ab2,1603741805,2020-10-26 19:50:05,0xc65a3c5d43b21f851fb65b234df41cd0d195245f,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,658.259647276022799306,0x8ab3e1faeb44b51e003a8bf1338b090dd5247e50,Uniswap V2,UNI-V2
0x030890fd4b29fcec35c5925cbe826d2ce211b58a2e79ff5311e3446d8fa86661,1603741873,2020-10-26 19:51:13,0x62035454e0946741a1a94def938c093893bdf9de,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,235.496490130465045815,0x8ab3e1faeb44b51e003a8bf1338b090dd5247e50,Uniswap V2,UNI-V2
0x5fbfa2ef4063bebf08944b65d985c710cf747778aeae0517d9e066aa3ec46d21,1603742131,2020-10-26 19:55:31,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,0x62035454e0946741a1a94def938c093893bdf9de,152.22815238408776856,0xe20303b4f80ef868f653d1fed3f797b5116c3a2e,Debase,DEBASE
0x1fe63508cbcc3d7f722c0009374fb7730797be3bc53f7efd1d3f10cf0b7e823d,1603742254,2020-10-26 19:57:34,0xc65a3c5d43b21f851fb65b234df41cd0d195245f,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,545.346661610708679868,0x8ab3e1faeb44b51e003a8bf1338b090dd5247e50,Uniswap V2,UNI-V2
0x64c1279f5e70cf43b22aa6c83aa3545144025ed76bab6f1adc7dc415a8993464,1603742630,2020-10-26 20:03:50,0x62035454e0946741a1a94def938c093893bdf9de,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,110.689486274438010795,0x8ab3e1faeb44b51e003a8bf1338b090dd5247e50,Uniswap V2,UNI-V2
0x819a86b96e879c758d1e748f1b8e928b8f6d7f41c0afb1bec14cd9d1ea37d48c,1603742897,2020-10-26 20:08:17,0xf8508c2e0780ccdc3658e96f1c299a7fae035f4c,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,76.066198641644515356,0x8ab3e1faeb44b51e003a8bf1338b090dd5247e50,Uniswap V2,UNI-V2
0x3f9311d9adca0a8a5cd8606724e7131a9dc5cc74959131a04b95c109eb153426,1603743304,2020-10-26 20:15:04,0x876f5498c7b60ebeca2148b19d0455e69c2710eb,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,63.562265319852025835,0x8ab3e1faeb44b51e003a8bf1338b090dd5247e50,Uniswap V2,UNI-V2
0xd1dc5c1e2998384d50e631822f49d3e50425b92fc171f89c51bcafbc8a26e245,1603743750,2020-10-26 20:22:30,0xeb7064239680cbdd70abf6351de93924d590852b,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,50.938551480225537811,0x8ab3e1faeb44b51e003a8bf1338b090dd5247e50,Uniswap V2,UNI-V2
0x909056208e9293475074abb9775597d770f91241b1e17fbb80a32a3f48ed356f,1603743834,2020-10-26 20:23:54,0xc13ba51d26d1b2022fa51e25243bb49a54c4a953,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,772.920085919743958251,0x8ab3e1faeb44b51e003a8bf1338b090dd5247e50,Uniswap V2,UNI-V2
0x974740f6eb8af959a86750ac801e3fdd380d2700490debee32c48a3681b35d99,1603743902,2020-10-26 20:25:02,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,0x62035454e0946741a1a94def938c093893bdf9de,50.983247183767978695,0xe20303b4f80ef868f653d1fed3f797b5116c3a2e,Debase,DEBASE
0x031baef933d447e10f86a5c299b48b32ed3db108d955d1648f5779830e920182,1603744059,2020-10-26 20:27:39,0x62035454e0946741a1a94def938c093893bdf9de,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,104.975454698071257984,0x8ab3e1faeb44b51e003a8bf1338b090dd5247e50,Uniswap V2,UNI-V2
0x1069918a65498fccc48bb7334ebe4a9d85d0bdf1a483f64f0acf9c529d461dd7,1603744081,2020-10-26 20:28:01,0xff74a253b6bad54368841ae45e6a70004ffe9bd3,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,920,0x8ab3e1faeb44b51e003a8bf1338b090dd5247e50,Uniswap V2,UNI-V2
0x804040f35c27d7c8792e64003e4eb096bb108431c214c3756d16076065a10b93,1603744278,2020-10-26 20:31:18,0xf8508c2e0780ccdc3658e96f1c299a7fae035f4c,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,35.910718560551526545,0x8ab3e1faeb44b51e003a8bf1338b090dd5247e50,Uniswap V2,UNI-V2
0x4033a2157ba639b496b37508c4862f5fcbcc86a14cb74b4648d128eb263d4aba,1603744512,2020-10-26 20:35:12,0x876f5498c7b60ebeca2148b19d0455e69c2710eb,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,32.683294362928847853,0x8ab3e1faeb44b51e003a8bf1338b090dd5247e50,Uniswap V2,UNI-V2
0xfac81085e5b4d45c5c91135406d9c421c23d8a6bef51e563c4e17f202e2bb9f6,1603744694,2020-10-26 20:38:14,0xeb7064239680cbdd70abf6351de93924d590852b,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,29.547413400208160948,0x8ab3e1faeb44b51e003a8bf1338b090dd5247e50,Uniswap V2,UNI-V2
0xe8483fd9fb4eb113ddc7ad28d4cb20142ed8d9a88cdbfd78d0ba23b413fe1d12,1603744806,2020-10-26 20:40:06,0x313bbb5da55f6087f62dda5329b5e466698c4d48,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,2,052.599804777931203677,0x8ab3e1faeb44b51e003a8bf1338b090dd5247e50,Uniswap V2,UNI-V2
0x9dfc01a62f8f6ce332d9ee79b5584dee40894ecddd65a71802c09f66424fa153,1603744811,2020-10-26 20:40:11,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,0x62035454e0946741a1a94def938c093893bdf9de,21.290093691575991649,0xe20303b4f80ef868f653d1fed3f797b5116c3a2e,Debase,DEBASE
0x6f0a2db85f2ed37fcac6fda5e6093381bd579796171273c9c16dc1a02cc760ff,1603745066,2020-10-26 20:44:26,0x62035454e0946741a1a94def938c093893bdf9de,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,44.780608438213473539,0x8ab3e1faeb44b51e003a8bf1338b090dd5247e50,Uniswap V2,UNI-V2
0x710d6f12c534237f9b1e022fcaaba513053f04ce360edd584635a56b7c7bea02,1603745165,2020-10-26 20:46:05,0x9fc152fb476388c94d50d83dc2545fbbbd6d7aee,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,208.379464688063047637,0x8ab3e1faeb44b51e003a8bf1338b090dd5247e50,Uniswap V2,UNI-V2
0x4c6a6c26ff429945cc28555ce32c0fb76d952f206384a81d522cf7d66532e4d3,1603745253,2020-10-26 20:47:33,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,0xf8508c2e0780ccdc3658e96f1c299a7fae035f4c,13.675764703133301489,0xe20303b4f80ef868f653d1fed3f797b5116c3a2e,Debase,DEBASE
0xf3294bfe47965e82d0f7e2846e212117d029f2630d9b13649ffd2f41ce5b0855,1603745369,2020-10-26 20:49:29,0xf8508c2e0780ccdc3658e96f1c299a7fae035f4c,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,37.409846136011718684,0x8ab3e1faeb44b51e003a8bf1338b090dd5247e50,Uniswap V2,UNI-V2
0xa2e0abdb129dd8529654cdf25f6d04d8967f16db1b7b7282275c4cd5f308eb7d,1603745452,2020-10-26 20:50:52,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,0x876f5498c7b60ebeca2148b19d0455e69c2710eb,11.933226752715426248,0xe20303b4f80ef868f653d1fed3f797b5116c3a2e,Debase,DEBASE
0x40ad58542e1e3985de17e9a850838fdc5f8782ee2c55d62400262e78a457f1c9,1603745569,2020-10-26 20:52:49,0x876f5498c7b60ebeca2148b19d0455e69c2710eb,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,36.85239853031084941,0x8ab3e1faeb44b51e003a8bf1338b090dd5247e50,Uniswap V2,UNI-V2
0xb5347b211c88254c727c86ae513eac72154563c55ae8d26eca0766f0ddd22e95,1603745761,2020-10-26 20:56:01,0xeb7064239680cbdd70abf6351de93924d590852b,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,24.477679065157571503,0x8ab3e1faeb44b51e003a8bf1338b090dd5247e50,Uniswap V2,UNI-V2
0xd1cf7b07b5af15e69197d729f54f23cb3301586b215e4a30c8313c67515758e4,1603745927,2020-10-26 20:58:47,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,0x62035454e0946741a1a94def938c093893bdf9de,19.804616216028268719,0xe20303b4f80ef868f653d1fed3f797b5116c3a2e,Debase,DEBASE
0x81300f69175a31f472d835bba513584af9f83c396235d7729a3a8aa399d98e00,1603746084,2020-10-26 21:01:24,0xafd2fedcc22e857bc82865838f43053f261fd581,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,95.208590623163708237,0x8ab3e1faeb44b51e003a8bf1338b090dd5247e50,Uniswap V2,UNI-V2
0x2d369d677fbca350aab2fac72537f87a6be65c004c3b78224344a811cb812cec,1603746091,2020-10-26 21:01:31,0x62035454e0946741a1a94def938c093893bdf9de,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,47.726554882382964134,0x8ab3e1faeb44b51e003a8bf1338b090dd5247e50,Uniswap V2,UNI-V2
0x194d1e94e12770914116ad741889a572a558edd32331445f60b11c69dc3c0812,1603746662,2020-10-26 21:11:02,0xf8508c2e0780ccdc3658e96f1c299a7fae035f4c,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,24.752951140435093384,0x8ab3e1faeb44b51e003a8bf1338b090dd5247e50,Uniswap V2,UNI-V2
0x0e875fa3b589c7251b05c925a681e12af34ee2febcc4584265ca240273ad2a02,1603746915,2020-10-26 21:15:15,0x876f5498c7b60ebeca2148b19d0455e69c2710eb,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,32.067597343799225392,0x8ab3e1faeb44b51e003a8bf1338b090dd5247e50,Uniswap V2,UNI-V2
0x5212bb3e409de44c0b02fba84d9fcaabb0dc1ae171f5a3e25504ce0f250742b7,1603747222,2020-10-26 21:20:22,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,0x313bbb5da55f6087f62dda5329b5e466698c4d48,521.317876157074339274,0xe20303b4f80ef868f653d1fed3f797b5116c3a2e,Debase,DEBASE
0xd44c8e4d6092dc659910aeeb2e7470d6e09091c7cab65c73690282c5736aaa23,1603747333,2020-10-26 21:22:13,0xeb7064239680cbdd70abf6351de93924d590852b,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,34.517304097343140632,0x8ab3e1faeb44b51e003a8bf1338b090dd5247e50,Uniswap V2,UNI-V2
0x4089e2c76e74a117da98402a6fbef492f1d8ebbbb18d65874d13318910ce77fe,1603747429,2020-10-26 21:23:49,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,0x62035454e0946741a1a94def938c093893bdf9de,26.953207169158712731,0xe20303b4f80ef868f653d1fed3f797b5116c3a2e,Debase,DEBASE
0x296b8ac1c0fcdc29f0dcf36b0fa8c09553ba414e9e1adf6aedf008b55ab072e6,1603747769,2020-10-26 21:29:29,0x62035454e0946741a1a94def938c093893bdf9de,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,61.698957277329286369,0x8ab3e1faeb44b51e003a8bf1338b090dd5247e50,Uniswap V2,UNI-V2
0x87ddb6a9de7f250946bc639b52bf7465440a9034b613f54ff2e49d912bc2bb0d,1603747876,2020-10-26 21:31:16,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,0xf8508c2e0780ccdc3658e96f1c299a7fae035f4c,8.470579909835985018,0xe20303b4f80ef868f653d1fed3f797b5116c3a2e,Debase,DEBASE
0x2b3049497a9c4e3f9b896f705ff0161d1309874fe668ec0a7d4851c5e5a7c34b,1603747983,2020-10-26 21:33:03,0xf8508c2e0780ccdc3658e96f1c299a7fae035f4c,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,47.151197489541436011,0x8ab3e1faeb44b51e003a8bf1338b090dd5247e50,Uniswap V2,UNI-V2
0x158402b06ea314444b62a5cfbbf936f69754685b294efb0800d2aa6f012b86d4,1603748045,2020-10-26 21:34:05,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,0x876f5498c7b60ebeca2148b19d0455e69c2710eb,8.001979796789178675,0xe20303b4f80ef868f653d1fed3f797b5116c3a2e,Debase,DEBASE
0x169cd3dfa6b9855de139b7d0cb5af2b25a56facb846a0eb016789edaf514fd26,1603748185,2020-10-26 21:36:25,0x9fc152fb476388c94d50d83dc2545fbbbd6d7aee,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,202.0439929179080057,0x8ab3e1faeb44b51e003a8bf1338b090dd5247e50,Uniswap V2,UNI-V2
0x32e4f732e1d543336757d3fbe07b9694b7becd1f6ea723fc63aa9cf410e1c24d,1603748296,2020-10-26 21:38:16,0x876f5498c7b60ebeca2148b19d0455e69c2710eb,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,37.580965183172924246,0x8ab3e1faeb44b51e003a8bf1338b090dd5247e50,Uniswap V2,UNI-V2
0xacdfe3711c306ac52ad960e764fcaa1000dd8a05f514d496989cd226022d0209,1603748512,2020-10-26 21:41:52,0x313bbb5da55f6087f62dda5329b5e466698c4d48,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,1,611.276272545619192917,0x8ab3e1faeb44b51e003a8bf1338b090dd5247e50,Uniswap V2,UNI-V2
0xd53d24a713efadf1c64a7ac629d8fb5c6f9846d15e8cbd64bbbc5b955493a556,1603748562,2020-10-26 21:42:42,0xeb7064239680cbdd70abf6351de93924d590852b,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,27.078759764525350446,0x8ab3e1faeb44b51e003a8bf1338b090dd5247e50,Uniswap V2,UNI-V2
0xbfaf3839205928441dcda24042fd5dcebb5030bee7c63ae924e1c35c9a911627,1603748682,2020-10-26 21:44:42,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,0x62035454e0946741a1a94def938c093893bdf9de,22.361176330453127455,0xe20303b4f80ef868f653d1fed3f797b5116c3a2e,Debase,DEBASE
0xdf792af9f5efa3bdec7ebc0a9531bd0349830b51b347431497c9333f825d2fdb,1603748800,2020-10-26 21:46:40,0x62035454e0946741a1a94def938c093893bdf9de,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,52.328763244730680975,0x8ab3e1faeb44b51e003a8bf1338b090dd5247e50,Uniswap V2,UNI-V2
0x8b76a2a30e2a5c2123129a906599591f6971a8065af2aecf30bb3f16435a2e7f,1603749026,2020-10-26 21:50:26,0xf8508c2e0780ccdc3658e96f1c299a7fae035f4c,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,22.883236298200270682,0x8ab3e1faeb44b51e003a8bf1338b090dd5247e50,Uniswap V2,UNI-V2
0x550b2411943a689b86523520a3e665d33bd7534e41d626619ea186fa443927d0,1603749110,2020-10-26 21:51:50,0x8c9e7a92ad47eb67f757e1461f44fffb6bd3dd4d,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,126,0x8ab3e1faeb44b51e003a8bf1338b090dd5247e50,Uniswap V2,UNI-V2
0xfac85baf985d56e4cb4d4e09dfaa18702d939be400421311400b4cdeaaa9b80b,1603749110,2020-10-26 21:51:50,0x81aa6141923ea42fcaa763d9857418224d9b025a,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,197.394996139168772984,0x8ab3e1faeb44b51e003a8bf1338b090dd5247e50,Uniswap V2,UNI-V2
0xbf3194aaea1a8481eb3a8b468b25ee95eaf86d35e4d73ad624c2c3c0eca85307,1603749140,2020-10-26 21:52:20,0x9fc152fb476388c94d50d83dc2545fbbbd6d7aee,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,191.149367260475848256,0x8ab3e1faeb44b51e003a8bf1338b090dd5247e50,Uniswap V2,UNI-V2
0xf857086cccb38252d697ec186495efd41011905c319c4694645c648d3b7fb177,1603749350,2020-10-26 21:55:50,0x876f5498c7b60ebeca2148b19d0455e69c2710eb,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,24.096257607824370627,0x8ab3e1faeb44b51e003a8bf1338b090dd5247e50,Uniswap V2,UNI-V2
0x83b3b5d55a737ee28259a34b96c6a58a4653cd4de262290bf35e8ac9f3cd3f21,1603749529,2020-10-26 21:58:49,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,0xeb7064239680cbdd70abf6351de93924d590852b,8.89538574609691825,0xe20303b4f80ef868f653d1fed3f797b5116c3a2e,Debase,DEBASE
0xa62be201ca73d0ddd0d2d7b4d27dc0bf293c3edb0760a49fb6d5ad8357b34802,1603749710,2020-10-26 22:01:50,0xeb7064239680cbdd70abf6351de93924d590852b,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,33.227558625588821876,0x8ab3e1faeb44b51e003a8bf1338b090dd5247e50,Uniswap V2,UNI-V2
0xaca56bf5b5177386b410fba20f58da8989d15d033fc2568436cd479807c85082,1603750049,2020-10-26 22:07:29,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,0x62035454e0946741a1a94def938c093893bdf9de,21.186224447458036377,0xe20303b4f80ef868f653d1fed3f797b5116c3a2e,Debase,DEBASE
0xfce54ebb537d0cb7c59fc7a091172fc93afa4fafb01b1ea0712320dc0c7fddac,1603750301,2020-10-26 22:11:41,0xe53e7aff40bb7ef958bf98a67b9df8d0016deeaf,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,536.710034916205564715,0x8ab3e1faeb44b51e003a8bf1338b090dd5247e50,Uniswap V2,UNI-V2
0x20a7342a75b89cba437ab1d43753e1b0b6e472ef88bfbb6def48f4a9a5c84bd9,1603750368,2020-10-26 22:12:48,0x62035454e0946741a1a94def938c093893bdf9de,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,52.978930142804493301,0x8ab3e1faeb44b51e003a8bf1338b090dd5247e50,Uniswap V2,UNI-V2
0xcbbd32a2922edce6ecb5bb6516dc993f64795e3046d571bb66fd681bd19726ad,1603750402,2020-10-26 22:13:22,0xeddec389bf6efdaefa7dc316a5316ad17667fc27,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,179,0x8ab3e1faeb44b51e003a8bf1338b090dd5247e50,Uniswap V2,UNI-V2
0x12fc46f4c22a7288a7f43017c25f4d3196c0f54262c49939d89ba623428f7c9f,1603750619,2020-10-26 22:16:59,0xf96d09c553db50ef8198eed965df9e660133c23a,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,201.342509483545690228,0x8ab3e1faeb44b51e003a8bf1338b090dd5247e50,Uniswap V2,UNI-V2
0x256976b90df4fa06adb2a6b1ee15c2904a4cd4225f13376ad4ed57d54b32b2da,1603751158,2020-10-26 22:25:58,0xe53e7aff40bb7ef958bf98a67b9df8d0016deeaf,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,353.011201105434610578,0x8ab3e1faeb44b51e003a8bf1338b090dd5247e50,Uniswap V2,UNI-V2
0x50ce6e89862a4634ddcce788dbb1d780efbea47f14e0642ed166fc1c0896bd4f,1603751470,2020-10-26 22:31:10,0x76fbd3f8d609343f6a6ea32a29d6696e2ceccddb,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,437.372393655467339488,0x8ab3e1faeb44b51e003a8bf1338b090dd5247e50,Uniswap V2,UNI-V2
0x8c6b5256b6746c5efc15b6cccabb31ba669b294fffa44d7f3ca911e44b8b7449,1603751655,2020-10-26 22:34:15,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,0x313bbb5da55f6087f62dda5329b5e466698c4d48,260.937564546194506042,0xe20303b4f80ef868f653d1fed3f797b5116c3a2e,Debase,DEBASE
0x279653bcba0ef41e5edd2f271f06da033f97af0c2fac0ce8aae4df1fc25ad820,1603751828,2020-10-26 22:37:08,0x313bbb5da55f6087f62dda5329b5e466698c4d48,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,311.060094596265199188,0x8ab3e1faeb44b51e003a8bf1338b090dd5247e50,Uniswap V2,UNI-V2
0x5b96bce88604d7eeaa8377eecff8f5eabcc9307ffe816769a45a5409460be61d,1603752089,2020-10-26 22:41:29,0xf8508c2e0780ccdc3658e96f1c299a7fae035f4c,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,39.173793903737403509,0x8ab3e1faeb44b51e003a8bf1338b090dd5247e50,Uniswap V2,UNI-V2
0x89023b79f7ab40f1f404de7a1d8f96aae6254739b1a34441b048be8ff1fa60f0,1603752463,2020-10-26 22:47:43,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,0xf96d09c553db50ef8198eed965df9e660133c23a,201.342509483545690228,0x8ab3e1faeb44b51e003a8bf1338b090dd5247e50,Uniswap V2,UNI-V2
0x89023b79f7ab40f1f404de7a1d8f96aae6254739b1a34441b048be8ff1fa60f0,1603752463,2020-10-26 22:47:43,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,0xf96d09c553db50ef8198eed965df9e660133c23a,3.644096306390536314,0xe20303b4f80ef868f653d1fed3f797b5116c3a2e,Debase,DEBASE
0x644ba827879e429dc35910e346ce1ddb1f6475aa22f136a892d00bf0438afa78,1603752463,2020-10-26 22:47:43,0x876f5498c7b60ebeca2148b19d0455e69c2710eb,0x6621ca7b8edeb023ff32816b3996abd0c77579dc,48.943591225721181359,0x8ab3e1faeb44b51e003a8bf1338b090dd5247e50,Uniswap V2,UNI-V2
